trade_date,index,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount
20190516,265,600989.SH,13.34,16.01,13.34,16.01,11.12,4.89,43.9748,97304.7,155628.835
20190517,264,600989.SH,16.0,17.5,14.72,16.85,16.01,0.84,5.2467,3138365.14,5130568.741
20190520,263,600989.SH,15.8,16.44,15.17,15.17,16.85,-1.68,-9.9703,1597512.89,2479630.601
20190521,262,600989.SH,14.56,15.6,13.93,15.11,15.17,-0.06,-0.3955,1754161.99,2586312.359
20190522,261,600989.SH,14.7,14.87,14.24,14.33,15.11,-0.78,-5.1621,1147198.79,1665634.475
20190523,260,600989.SH,14.2,14.2,13.57,13.66,14.33,-0.67,-4.6755,1134015.32,1571989.993
20190524,259,600989.SH,13.42,13.87,13.41,13.48,13.66,-0.18,-1.3177,645533.72,878951.939
20190527,258,600989.SH,13.55,13.68,13.42,13.62,13.48,0.14,1.0386,658931.15,894692.761
20190528,257,600989.SH,13.57,13.58,13.12,13.21,13.62,-0.41,-3.0103,1009759.47,1351638.49
20190529,256,600989.SH,13.11,14.38,13.03,13.62,13.21,0.41,3.1037,1278926.32,1752553.35
20190530,255,600989.SH,13.61,13.8,13.3,13.69,13.62,0.07,0.514,811302.23,1098296.029
20190531,254,600989.SH,13.6,14.35,13.55,14.02,13.69,0.33,2.4105,1279662.39,1800083.67
20190603,253,600989.SH,13.84,13.96,13.35,13.36,14.02,-0.66,-4.7076,873395.14,1183577.298
20190604,252,600989.SH,13.31,13.32,12.61,12.73,13.36,-0.63,-4.7156,827382.85,1071327.048
20190605,251,600989.SH,12.92,12.98,12.55,12.59,12.73,-0.14,-1.0998,475281.58,606179.847
20190606,250,600989.SH,12.61,12.68,11.75,11.86,12.59,-0.73,-5.7983,746734.66,902095.684
20190610,249,600989.SH,11.88,12.0,11.76,11.9,11.86,0.04,0.3373,383634.28,456098.16
20190611,248,600989.SH,11.94,12.45,11.87,12.38,11.9,0.48,4.0336,669461.99,819572.749
20190612,247,600989.SH,12.29,12.34,12.06,12.07,12.38,-0.31,-2.504,511810.4,623438.766
20190613,246,600989.SH,12.03,12.18,11.87,12.13,12.07,0.06,0.4971,422780.07,508242.359
20190614,245,600989.SH,12.08,12.17,11.81,11.82,12.13,-0.31,-2.5556,367954.94,440538.509
20190617,244,600989.SH,11.85,12.05,11.85,11.92,11.82,0.1,0.846,222864.7,265855.463
20190618,243,600989.SH,11.92,12.38,11.88,12.18,11.92,0.26,2.1812,573376.03,699074.313
20190619,242,600989.SH,12.35,12.44,12.15,12.18,12.18,0.0,0.0,501852.68,614653.658
20190620,241,600989.SH,12.14,12.3,12.1,12.24,12.18,0.06,0.4926,471832.76,576715.739
20190621,240,600989.SH,12.24,12.38,12.21,12.25,12.24,0.01,0.0817,496732.17,609875.065
